train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,lr_abs,epoch,step,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch
,,,,,283,3691,0.014862611889839172,0.00018992825062014163,0.014862611889839172
0.0009566303342580795,4.0041186366579495e-06,0.0009566303342580795,3699.0,0.0001,284,3699,,,
,,,,,284,3704,0.013917661271989346,0.00013052596477791667,0.013917661271989346
0.0010712048970162868,4.501069724938134e-06,0.0010712048970162868,3709.0,0.0001,285,3709,,,
,,,,,285,3717,0.01014257688075304,6.831960490671918e-05,0.01014257688075304
0.0024181047920137644,8.611959856352769e-06,0.0024181047920137644,3719.0,0.0001,286,3719,,,
0.01516297459602356,6.819442205596715e-05,0.01516297459602356,3729.0,0.0001,286,3729,,,
,,,,,286,3730,0.018356284126639366,0.0004572936741169542,0.018356284126639366
0.04424002394080162,0.002342094434425235,0.04424002394080162,3739.0,0.0001,287,3739,,,
,,,,,287,3743,0.02596149779856205,0.0019115351606160402,0.02596149779856205
0.059962041676044464,0.0007291976944543421,0.059962041676044464,3749.0,0.0001,288,3749,,,
,,,,,288,3756,0.024211708456277847,0.0008709342801012099,0.024211708456277847
0.005248224828392267,1.8564460333436728e-05,0.005248224828392267,3759.0,0.0001,289,3759,,,
0.0029165688902139664,1.0680020750442054e-05,0.0029165688902139664,3769.0,0.0001,289,3769,,,
,,,,,289,3769,0.017526593059301376,0.00019811035599559546,0.017526593059301376
0.011063729412853718,6.272896280279383e-05,0.011063729412853718,3779.0,0.0001,290,3779,,,
,,,,,290,3782,0.017168985679745674,0.0009252491290681064,0.017168985679745674
0.0012304127449169755,5.275055627862457e-06,0.0012304127449169755,3789.0,0.0001,291,3789,,,
,,,,,291,3795,0.01205312181264162,0.00012863341544289142,0.01205312181264162
0.013591120019555092,7.71309933043085e-05,0.013591120019555092,3799.0,0.0001,292,3799,,,
,,,,,292,3808,0.015041820704936981,0.00040724905556999147,0.015041820704936981
0.015769924968481064,9.903556201606989e-05,0.015769924968481064,3809.0,0.0001,293,3809,,,
0.005733713507652283,2.3208172933664173e-05,0.005733713507652283,3819.0,0.0001,293,3819,,,
,,,,,293,3821,0.0191842932254076,0.0006877350388094783,0.0191842932254076
0.0063899215310812,2.366251646890305e-05,0.0063899215310812,3829.0,0.0001,294,3829,,,
,,,,,294,3834,0.01098598726093769,0.00011790353892138228,0.01098598726093769
0.017617814242839813,0.00032261639717034996,0.017617814242839813,3839.0,0.0001,295,3839,,,
,,,,,295,3847,0.009961750358343124,6.953004776732996e-05,0.009961750358343124
0.013963809236884117,7.081122021190822e-05,0.013963809236884117,3849.0,0.0001,296,3849,,,
0.07608818262815475,0.008825955912470818,0.07608818262815475,3859.0,0.0001,296,3859,,,
,,,,,296,3860,0.021169111132621765,0.0012403876753523946,0.021169111132621765
0.031354475766420364,0.000421713397372514,0.031354475766420364,3869.0,0.0001,297,3869,,,
,,,,,297,3873,0.019228443503379822,0.000525662035215646,0.019228443503379822
0.009685277938842773,4.207882011542097e-05,0.009685277938842773,3879.0,0.0001,298,3879,,,
,,,,,298,3886,0.010458466596901417,6.266024865908548e-05,0.010458466596901417
0.003427769523113966,1.1921843906748109e-05,0.003427769523113966,3889.0,0.0001,299,3889,,,
0.006310424767434597,2.2545333195012063e-05,0.006310424767434597,3899.0,0.0001,299,3899,,,
,,,,,299,3899,0.016106272116303444,0.0002883963461499661,0.016106272116303444
0.019170532003045082,0.00010101495718117803,0.019170532003045082,3909.0,0.0001,300,3909,,,
,,,,,300,3912,0.013582390733063221,0.00012306991266086698,0.013582390733063221
0.024670954793691635,0.00038284354377537966,0.024670954793691635,3919.0,0.0001,301,3919,,,
,,,,,301,3925,0.012592005543410778,0.0001067307821358554,0.012592005543410778
0.021520555019378662,0.0003154951555188745,0.021520555019378662,3929.0,0.0001,302,3929,,,
,,,,,302,3938,0.016543183475732803,0.00015533831901848316,0.016543183475732803
0.0015221110079437494,5.814826181449462e-06,0.0015221110079437494,3939.0,0.0001,303,3939,,,
0.011571567505598068,4.9310292524751276e-05,0.011571567505598068,3949.0,0.0001,303,3949,,,
,,,,,303,3951,0.011036575771868229,0.00011748916585929692,0.011036575771868229
0.01342102326452732,6.643363303737715e-05,0.01342102326452732,3959.0,0.0001,304,3959,,,
,,,,,304,3964,0.019100187346339226,0.0003834718372672796,0.019100187346339226
0.0035991263575851917,1.3650304936163593e-05,0.0035991263575851917,3969.0,0.0001,305,3969,,,
,,,,,305,3977,0.006002144422382116,3.19992468575947e-05,0.006002144422382116
0.01720336638391018,0.0001091056183213368,0.01720336638391018,3979.0,0.0001,306,3979,,,
0.005065773613750935,1.9137889466946945e-05,0.005065773613750935,3989.0,0.0001,306,3989,,,
,,,,,306,3990,0.009774904698133469,7.765404006931931e-05,0.009774904698133469
0.006040523760020733,2.2546046238858253e-05,0.006040523760020733,3999.0,0.0001,307,3999,,,
,,,,,307,4003,0.0076933205127716064,5.183564280741848e-05,0.0076933205127716064
0.015721628442406654,0.00014939797983970493,0.015721628442406654,4009.0,0.0001,308,4009,,,
,,,,,308,4016,0.021435340866446495,0.0006615829188376665,0.021435340866446495
0.043218474835157394,0.0008202432072721422,0.043218474835157394,4019.0,0.0001,309,4019,,,
0.22970011830329895,0.0447688065469265,0.22970011830329895,4029.0,0.0001,309,4029,,,
,,,,,309,4029,0.03905298560857773,0.00927655678242445,0.03905298560857773
0.014879899099469185,6.44510582787916e-05,0.014879899099469185,4039.0,0.0001,310,4039,,,
,,,,,310,4042,0.017617912963032722,0.00012429713387973607,0.017617912963032722
0.011360005475580692,4.230426566209644e-05,0.011360005475580692,4049.0,0.0001,311,4049,,,
,,,,,311,4055,0.02845711074769497,0.0008690654649399221,0.02845711074769497
0.04878956824541092,0.0003266867424827069,0.04878956824541092,4059.0,0.0001,312,4059,,,
,,,,,312,4068,0.0194857157766819,0.00017668715736363083,0.0194857157766819
0.01355009339749813,5.042057455284521e-05,0.01355009339749813,4069.0,0.0001,313,4069,,,
0.011323735117912292,4.0309059841092676e-05,0.011323735117912292,4079.0,0.0001,313,4079,,,
,,,,,313,4081,0.021435121074318886,0.0005914453649893403,0.021435121074318886
0.0046988618560135365,1.7297927115578204e-05,0.0046988618560135365,4089.0,0.0001,314,4089,,,
,,,,,314,4094,0.018484223634004593,0.0004344683839008212,0.018484223634004593
0.022939464077353477,0.0002521688293199986,0.022939464077353477,4099.0,0.0001,315,4099,,,
,,,,,315,4107,0.02272174321115017,0.0005600206786766648,0.02272174321115017
0.00347663601860404,1.242058897332754e-05,0.00347663601860404,4109.0,0.0001,316,4109,,,
0.005157925188541412,1.9732782675419003e-05,0.005157925188541412,4119.0,0.0001,316,4119,,,
,,,,,316,4120,0.011456887237727642,0.00011263897613389418,0.011456887237727642
0.0027283169329166412,9.58217879087897e-06,0.0027283169329166412,4129.0,0.0001,317,4129,,,
,,,,,317,4133,0.007299363613128662,3.3553282264620066e-05,0.007299363613128662
0.006638513412326574,3.0305978725664318e-05,0.006638513412326574,4139.0,0.0001,318,4139,,,
,,,,,318,4146,0.011663504876196384,0.00017530408513266593,0.011663504876196384
0.010716017335653305,4.290833749109879e-05,0.010716017335653305,4149.0,0.0001,319,4149,,,
0.002063542138785124,7.478351108147763e-06,0.002063542138785124,4159.0,0.0001,319,4159,,,
,,,,,319,4159,0.009290958754718304,7.329836807912216e-05,0.009290958754718304
0.024534977972507477,0.00014205859042704105,0.024534977972507477,4169.0,0.0001,320,4169,,,
,,,,,320,4172,0.014925969764590263,0.00011671032552840188,0.014925969764590263
0.0011063425336033106,4.349508344603237e-06,0.0011063425336033106,4179.0,0.0001,321,4179,,,
,,,,,321,4185,0.007555966265499592,4.399768658913672e-05,0.007555966265499592
0.015084335580468178,9.835422679316252e-05,0.015084335580468178,4189.0,0.0001,322,4189,,,
,,,,,322,4198,0.010626094415783882,7.246655877679586e-05,0.010626094415783882
0.006923386827111244,2.5183560865116306e-05,0.006923386827111244,4199.0,0.0001,323,4199,,,
0.008820938877761364,5.1465558499330655e-05,0.008820938877761364,4209.0,0.0001,323,4209,,,
,,,,,323,4211,0.017525997012853622,0.0018419638508930802,0.017525997012853622
0.0074594030156731606,3.6175522836856544e-05,0.0074594030156731606,4219.0,0.0001,324,4219,,,
,,,,,324,4224,0.014091839082539082,0.00012512794637586921,0.014091839082539082
0.005222737789154053,1.7579815903445706e-05,0.005222737789154053,4229.0,0.0001,325,4229,,,
,,,,,325,4237,0.024692757055163383,0.0023525117430835962,0.024692757055163383
0.004147939383983612,1.4478386219707318e-05,0.004147939383983612,4239.0,0.0001,326,4239,,,
0.01611189916729927,0.000131867709569633,0.01611189916729927,4249.0,0.0001,326,4249,,,
,,,,,326,4250,0.027118923142552376,0.007637996692210436,0.027118923142552376
0.007181976921856403,2.472267806297168e-05,0.007181976921856403,4259.0,0.0001,327,4259,,,
,,,,,327,4263,0.014927552081644535,0.00013509771088138223,0.014927552081644535
0.009850194677710533,4.188840102870017e-05,0.009850194677710533,4269.0,0.0001,328,4269,,,
,,,,,328,4276,0.03630413860082626,0.00625259056687355,0.03630413860082626
0.0032461793161928654,1.2441945727914572e-05,0.0032461793161928654,4279.0,0.0001,329,4279,,,
0.005203436128795147,1.8204642401542515e-05,0.005203436128795147,4289.0,0.0001,329,4289,,,
,,,,,329,4289,0.015460100956261158,0.0002361739461775869,0.015460100956261158
0.020000334829092026,0.00019953185983467847,0.020000334829092026,4299.0,0.0001,330,4299,,,
,,,,,330,4302,0.03979692608118057,0.0021596152801066637,0.03979692608118057
0.0083144661039114,2.7981921448372304e-05,0.0083144661039114,4309.0,0.0001,331,4309,,,
,,,,,331,4315,0.011495095677673817,5.851580499438569e-05,0.011495095677673817
0.007218441925942898,2.6265661290381104e-05,0.007218441925942898,4319.0,0.0001,332,4319,,,
,,,,,332,4328,0.011222459375858307,6.927467620698735e-05,0.011222459375858307
0.020745402202010155,0.00016321624570991844,0.020745402202010155,4329.0,0.0001,333,4329,,,
0.029793253168463707,0.0006617053877562284,0.029793253168463707,4339.0,0.0001,333,4339,,,
,,,,,333,4341,0.01706245169043541,0.00040142296347767115,0.01706245169043541
0.002200712915509939,8.226635145547334e-06,0.002200712915509939,4349.0,0.0001,334,4349,,,
,,,,,334,4354,0.014120068401098251,0.0008259533206000924,0.014120068401098251
0.012685276567935944,6.634151213802397e-05,0.012685276567935944,4359.0,0.0001,335,4359,,,
,,,,,335,4367,0.02234252542257309,0.0011786632239818573,0.02234252542257309
0.00755425076931715,2.6808795155375265e-05,0.00755425076931715,4369.0,0.0001,336,4369,,,
0.008177246898412704,2.9206468752818182e-05,0.008177246898412704,4379.0,0.0001,336,4379,,,
,,,,,336,4380,0.01551633607596159,0.00023000012151896954,0.01551633607596159
0.002398847136646509,8.361310392501764e-06,0.002398847136646509,4389.0,0.0001,337,4389,,,
,,,,,337,4393,0.016927802935242653,0.0002840157540049404,0.016927802935242653
0.02004171349108219,0.00020542948914226145,0.02004171349108219,4399.0,0.0001,338,4399,,,
,,,,,338,4406,0.029502782970666885,0.0011763271177187562,0.029502782970666885
0.015564123168587685,0.00011631526285782456,0.015564123168587685,4409.0,0.0001,339,4409,,,
0.03128281235694885,0.0002887799055315554,0.03128281235694885,4419.0,0.0001,339,4419,,,
,,,,,339,4419,0.026693031191825867,0.0015028755879029632,0.026693031191825867
0.010431468486785889,4.141473982599564e-05,0.010431468486785889,4429.0,0.0001,340,4429,,,
,,,,,340,4432,0.01496776845306158,0.00011883833212777972,0.01496776845306158
0.008883390575647354,3.485538036329672e-05,0.008883390575647354,4439.0,0.0001,341,4439,,,
,,,,,341,4445,0.03398797661066055,0.007772963959723711,0.03398797661066055
0.005292186513543129,1.798274570319336e-05,0.005292186513543129,4449.0,0.0001,342,4449,,,
,,,,,342,4458,0.02091379463672638,0.00020661434973590076,0.02091379463672638
0.0021350709721446037,7.726455805823207e-06,0.0021350709721446037,4459.0,0.0001,343,4459,,,
0.013384686782956123,9.886101179290563e-05,0.013384686782956123,4469.0,0.0001,343,4469,,,
,,,,,343,4471,0.023317400366067886,0.0010840091854333878,0.023317400366067886
0.003837855765596032,1.7172256775666028e-05,0.003837855765596032,4479.0,0.0001,344,4479,,,
,,,,,344,4484,0.01792457513511181,0.00040027848444879055,0.01792457513511181
0.007884128019213676,3.288026346126571e-05,0.007884128019213676,4489.0,0.0001,345,4489,,,
,,,,,345,4497,0.012800807133316994,8.900288230506703e-05,0.012800807133316994
0.053992923349142075,0.0015161755727604032,0.053992923349142075,4499.0,0.0001,346,4499,,,
0.003578354138880968,1.2945173693879042e-05,0.003578354138880968,4509.0,0.0001,346,4509,,,
,,,,,346,4510,0.019247498363256454,0.0005622510798275471,0.019247498363256454
0.005545893218368292,2.121177749359049e-05,0.005545893218368292,4519.0,0.0001,347,4519,,,
,,,,,347,4523,0.01629069820046425,0.00043410639045760036,0.01629069820046425
0.004391651134938002,1.4971054042689502e-05,0.004391651134938002,4529.0,0.0001,348,4529,,,
,,,,,348,4536,0.012188094668090343,0.00023180933203548193,0.012188094668090343
0.10892094671726227,0.012361587956547737,0.10892094671726227,4539.0,0.0001,349,4539,,,
0.14882487058639526,0.03606332838535309,0.14882487058639526,4549.0,0.0001,349,4549,,,
,,,,,349,4549,0.02717464603483677,0.0031663544941693544,0.02717464603483677
0.013936607167124748,4.7713314415887e-05,0.013936607167124748,4559.0,0.0001,350,4559,,,
,,,,,350,4562,0.018020659685134888,0.00022331852233037353,0.018020659685134888
0.0052023036405444145,1.7813155864132568e-05,0.0052023036405444145,4569.0,0.0001,351,4569,,,
,,,,,351,4575,0.01825529709458351,0.0003654082538560033,0.01825529709458351
0.0031710430048406124,1.1068776075262576e-05,0.0031710430048406124,4579.0,0.0001,352,4579,,,
,,,,,352,4588,0.0087883984670043,4.8713412979850546e-05,0.0087883984670043
0.004114510025829077,1.7607651898288168e-05,0.004114510025829077,4589.0,0.0001,353,4589,,,
0.04689117148518562,0.0014522989513352513,0.04689117148518562,4599.0,0.0001,353,4599,,,
,,,,,353,4601,0.023017527535557747,0.001282856217585504,0.023017527535557747
0.021271051838994026,0.00028590852161869407,0.021271051838994026,4609.0,0.0001,354,4609,,,
,,,,,354,4614,0.01408082339912653,0.0002496912202332169,0.01408082339912653
0.02140842378139496,0.00019850766693707556,0.02140842378139496,4619.0,0.0001,355,4619,,,
,,,,,355,4627,0.012116211466491222,9.058040450327098e-05,0.012116211466491222
0.02633795700967312,0.000705575745087117,0.02633795700967312,4629.0,0.0001,356,4629,,,
0.010725353844463825,4.1207022150047123e-05,0.010725353844463825,4639.0,0.0001,356,4639,,,
,,,,,356,4640,0.010522342287003994,0.000138682167744264,0.010522342287003994
0.04016253352165222,0.0009968610247597098,0.04016253352165222,4649.0,0.0001,357,4649,,,
,,,,,357,4653,0.012420428916811943,0.00016025805962271988,0.012420428916811943
0.00770874647423625,4.347832873463631e-05,0.00770874647423625,4659.0,0.0001,358,4659,,,
,,,,,358,4666,0.023013951256871223,0.006960476748645306,0.023013951256871223
0.00712061021476984,2.7656973543344066e-05,0.00712061021476984,4669.0,0.0001,359,4669,,,
0.0104545122012496,6.112295523053035e-05,0.0104545122012496,4679.0,0.0001,359,4679,,,
,,,,,359,4679,0.020702671259641647,0.00036938360426574945,0.020702671259641647
0.00176906434353441,6.668409241683548e-06,0.00176906434353441,4689.0,0.0001,360,4689,,,
,,,,,360,4692,0.020194869488477707,0.0048425281420350075,0.020194869488477707
0.03963795304298401,0.0006720803212374449,0.03963795304298401,4699.0,0.0001,361,4699,,,
,,,,,361,4705,0.031034104526042938,0.008576968684792519,0.031034104526042938
0.011785326525568962,4.971719681634568e-05,0.011785326525568962,4709.0,0.0001,362,4709,,,
,,,,,362,4718,0.020382147282361984,0.00022938752954360098,0.020382147282361984
0.02092890441417694,9.316497016698122e-05,0.02092890441417694,4719.0,0.0001,363,4719,,,
0.008325614035129547,5.679535388480872e-05,0.008325614035129547,4729.0,0.0001,363,4729,,,
,,,,,363,4731,0.01767549104988575,0.00021329004084691405,0.01767549104988575
0.05263841897249222,0.002784710843116045,0.05263841897249222,4739.0,0.0001,364,4739,,,
,,,,,364,4744,0.015667693689465523,0.0002878153172787279,0.015667693689465523
0.0060341148637235165,2.0997837054892443e-05,0.0060341148637235165,4749.0,0.0001,365,4749,,,
,,,,,365,4757,0.013677045702934265,9.58379969233647e-05,0.013677045702934265
0.009006619453430176,3.3261960197705775e-05,0.009006619453430176,4759.0,0.0001,366,4759,,,
0.003477041143923998,1.1881028513016645e-05,0.003477041143923998,4769.0,0.0001,366,4769,,,
,,,,,366,4770,0.013192079029977322,0.0004028544935863465,0.013192079029977322
0.006369111593812704,2.5663604901637882e-05,0.006369111593812704,4779.0,0.0001,367,4779,,,
,,,,,367,4783,0.009597123600542545,8.104991866275668e-05,0.009597123600542545
0.0028821397572755814,1.0216099326498806e-05,0.0028821397572755814,4789.0,0.0001,368,4789,,,
,,,,,368,4796,0.018022438511252403,0.0009185844683088362,0.018022438511252403
0.002581407083198428,9.66111292655114e-06,0.002581407083198428,4799.0,0.0001,369,4799,,,
0.019070498645305634,0.00010257233225274831,0.019070498645305634,4809.0,0.0001,369,4809,,,
,,,,,369,4809,0.011668436229228973,0.00012499766307882965,0.011668436229228973
0.010059974156320095,3.577356255846098e-05,0.010059974156320095,4819.0,0.0001,370,4819,,,
,,,,,370,4822,0.027672061696648598,0.007887845858931541,0.027672061696648598
0.046614326536655426,0.0008126094471663237,0.046614326536655426,4829.0,0.0001,371,4829,,,
,,,,,371,4835,0.022755270823836327,0.0002941268321592361,0.022755270823836327
0.09571084380149841,0.005247383378446102,0.09571084380149841,4839.0,0.0001,372,4839,,,
,,,,,372,4848,0.03238734230399132,0.001582411234267056,0.03238734230399132
0.010338686406612396,6.845081225037575e-05,0.010338686406612396,4849.0,0.0001,373,4849,,,
0.008958909660577774,3.0563165637431666e-05,0.008958909660577774,4859.0,0.0001,373,4859,,,
,,,,,373,4861,0.01144989300519228,6.480238516815007e-05,0.01144989300519228
0.007687707431614399,2.9336173611227423e-05,0.007687707431614399,4869.0,0.0001,374,4869,,,
,,,,,374,4874,0.013790030963718891,0.0001554475020384416,0.013790030963718891
0.09867939352989197,0.023959506303071976,0.09867939352989197,4879.0,0.0001,375,4879,,,
,,,,,375,4887,0.027625909075140953,0.0025016875006258488,0.027625909075140953
0.007140226662158966,3.050757914024871e-05,0.007140226662158966,4889.0,0.0001,376,4889,,,
0.18830783665180206,0.08518508821725845,0.18830783665180206,4899.0,0.0001,376,4899,,,
,,,,,376,4900,0.02942235767841339,0.007038482464849949,0.02942235767841339
0.01482483372092247,7.93561339378357e-05,0.01482483372092247,4909.0,0.0001,377,4909,,,
,,,,,377,4913,0.010317613370716572,5.876456998521462e-05,0.010317613370716572
0.01652011275291443,9.410404891241342e-05,0.01652011275291443,4919.0,0.0001,378,4919,,,
,,,,,378,4926,0.02784940041601658,0.0008540705894120038,0.02784940041601658
0.0012539003510028124,4.871274995821295e-06,0.0012539003510028124,4929.0,0.0001,379,4929,,,
0.00241710152477026,8.40080338093685e-06,0.00241710152477026,4939.0,0.0001,379,4939,,,
,,,,,379,4939,0.01213069912046194,0.0001260423887288198,0.01213069912046194
0.009236203506588936,5.7336546888109297e-05,0.009236203506588936,4949.0,0.0001,380,4949,,,
,,,,,380,4952,0.00680748512968421,3.087666118517518e-05,0.00680748512968421
0.11614958196878433,0.02908262051641941,0.11614958196878433,4959.0,0.0001,381,4959,,,
,,,,,381,4965,0.021861441433429718,0.0024220149498432875,0.021861441433429718
0.004545081406831741,1.5881443687248975e-05,0.004545081406831741,4969.0,0.0001,382,4969,,,
,,,,,382,4978,0.01708429865539074,0.0009136860026046634,0.01708429865539074
0.0033037373796105385,1.2275545486772899e-05,0.0033037373796105385,4979.0,0.0001,383,4979,,,
0.009020625613629818,3.412599107832648e-05,0.009020625613629818,4989.0,0.0001,383,4989,,,
,,,,,383,4991,0.014868407510221004,0.0003373247163835913,0.014868407510221004
0.003516403492540121,1.1989567610726226e-05,0.003516403492540121,4999.0,0.0001,384,4999,,,
,,,,,384,4999,0.013026741333305836,0.0003107449156232178,0.013026741333305836
